time_s,position_px,label,peak_to_peak_px
10.922153315126689,-0.08225486597456211,top,0.40667214988491196
11.000817023213473,-0.572060036570349,bottom,0.4898051705957869
11.055276513427401,-0.08538882926796987,top,0.4866712073023791
11.1399912759824,-0.5604699707660643,bottom,0.47508114149809444
11.206552875132758,-0.08831018949189229,top,0.472159781274172
11.218654984069186,-0.5071610365133097,bottom,0.4188508470214174
11.2247060385374,-0.09783665332241753,top,0.40932438319089215
11.254961310878471,-0.5400216669426641,bottom,0.44218501362024654
11.261012365346685,-0.12388660942434626,top,0.4161350575183178
11.2670634198149,-0.5631422252214975,bottom,0.4392556157971512
11.303369746624185,0.9507953349759077,top,1.5139375601974052
11.321522910028827,-1.206091748943038,bottom,2.156887083918946
11.363880291306327,1.1199428876935258,top,2.326034636636564
11.388084509179183,-1.65888146798153,bottom,2.778824355675056
11.418339781520256,1.1066319035439278,top,2.765513371525458
11.442543999393113,-1.5834937510686018,bottom,2.6901256546125296
11.478850326202398,1.3708175597589047,top,2.9543113108275065
11.527258761948111,-1.3602478611431366,bottom,2.7310654209020413
11.557514034289182,1.4912631125880011,top,2.8515109737311377
11.58171825216204,-1.5612983881623563,bottom,3.0525615007503575
11.61197352450311,1.049972010691647,top,2.6112703988540034
11.642228796844181,-1.5676140525208098,bottom,2.617586063212457
11.66643301471704,1.527138287795367,top,3.0947523403161767
11.69668828705811,-1.5313270651325297,bottom,3.0584653529278967
11.726943559399182,1.0404150405212818,top,2.5717421056538114
11.775351995144895,-2.0445975063451556,bottom,3.0850125468664373
11.805607267485966,1.1982276498746955,top,3.242825156219851
11.829811485358823,-1.7980120373680961,bottom,2.9962396872427917
11.866117812168108,1.0017887628768563,top,2.7998008002449524
11.890322030040965,-1.7156999182311097,bottom,2.717488681107966
11.920577302382037,1.8102822267490524,top,3.525982144980162
11.950832574723108,-1.8487778086857247,bottom,3.659060035434777
11.956883629191323,-0.16780118986179104,top,1.6809766188239337
11.968985738127751,-1.8624417463392433,bottom,1.6946405564774523
11.993189956000608,-0.16331626121774434,top,1.699125485121499
12.01134311940525,-1.409813373701752,bottom,1.2464971124840076
12.029496282809893,0.23385665477400153,top,1.6436700284757535
12.047649446214535,-1.0363740535678403,bottom,1.2702307083418418
12.05370050068275,0.23380111783211532,top,1.2701751713999556
12.065802609619178,-0.9296425466151845,bottom,1.1634436644472999
12.071853664087392,0.300214902162395,top,1.2298574487775795
12.08395577302382,-0.9218066187489171,bottom,1.222021520911312
12.096057881960249,0.3910038943435552,top,1.3128105130924723
12.102108936428463,-0.566100033760847,bottom,0.9571039281044023
12.114211045364891,0.24259390614173526,top,0.8086939399025823
12.120262099833106,-0.46766486012626274,bottom,0.710258766267998
12.150517372174177,0.3001433509932099,top,0.7678082111194726
12.162619481110605,-0.392848058666857,bottom,0.6929914096600669
12.16867053557882,0.19124359019446047,top,0.5840916488613175
12.174721590047033,-0.366171994428953,bottom,0.5574155846234135
12.18077264451525,0.2515025655217755,top,0.6176745599507285
12.192874753451678,-0.4251610623616102,bottom,0.6766636278833857
12.217078971324534,-0.06789245045166581,top,0.3572686119099444
12.229181080260963,-0.6680090727007268,bottom,0.600116622249061
12.241283189197391,0.6594816875327183,top,1.3274907602334451
12.25338529813382,-0.9734534717100018,bottom,1.6329351592427201
12.265487407070248,0.6836651410997661,top,1.657118612809768
12.28364057047489,-0.9646215411120806,bottom,1.6482866822118467
12.301793733879533,0.5308711052095418,top,1.4954926463216225
12.307844788347747,-0.45318039704835655,bottom,0.9840515022578984
12.313895842815962,0.2989027538628193,top,0.7520831509111758
12.319946897284176,-0.9031249375109951,bottom,1.2020276913738144
12.332049006220604,0.2697666332443873,top,1.1728915707553824
12.338100060688818,-0.8746840049336129,bottom,1.1444506381780002
12.350202169625247,0.1026076750947027,top,0.9772916800283156
12.35625322409346,-0.6321656568797493,bottom,0.734773331974452
12.362304278561675,-0.08196638630118969,top,0.5501992705785597
12.36835533302989,-0.5973508077339034,bottom,0.5153844214327137
12.374406387498103,-0.04938362787339656,top,0.5479671798605068
12.386508496434532,-0.5005611495817561,bottom,0.45117752170835956
12.434916932180247,0.5654572982054447,top,1.0660184477872008
12.48332536792596,-0.9859898328107306,bottom,1.5514471310161753
12.489376422394175,-0.5177844494205033,top,0.4682053833902273
12.501478531330603,-0.8435598103474717,bottom,0.32577536092696846
12.519631694735246,0.9638854392871394,top,1.8074452496346112
12.580142239417388,-0.5552394767161672,bottom,1.5191249160033067
12.628550675163101,1.3591650283680679,top,1.914404505084235
12.646703838567744,-0.2171393038678957,bottom,1.5763043322359636
12.664857001972386,1.219963070266374,top,1.4371023741342697
12.6709080564406,-1.693321864828306,bottom,2.91328493509468
12.683010165377029,0.22541083847880827,top,1.9187327033071142
12.689061219845245,-0.3828976009469329,bottom,0.6083084394257412
12.713265437718102,1.363152777944208,top,1.746050378891141
12.72536754665453,0.16106821383272063,bottom,1.2020845641114875
12.731418601122744,0.8791486811789468,top,0.7180804673462262
12.737469655590958,0.4849141814825657,bottom,0.39423449969638114
12.749571764527387,0.9491978390005329,top,0.4642836575179672
12.761673873463815,-0.12132228864862782,bottom,1.0705201276491607
12.779827036868458,0.4104866607962663,top,0.5318089494448941
12.791929145804886,-0.3161600454596396,bottom,0.7266467062559059
12.804031254741314,0.19937354212225955,top,0.5155335875818992
12.810082309209529,-0.32680938380082125,bottom,0.5261829259230808
12.888746017296313,0.22130934877128539,top,0.5481187325721066
12.894797071764527,-0.08712034533374435,bottom,0.30842969410502974
12.900848126232741,0.3747242462583813,top,0.46184459159212565
12.931103398573812,-0.7292072382950323,bottom,1.1039314845534136
12.955307616446671,-0.039734408389733744,top,0.6894728299052986
12.991613943255956,-0.8535999419332825,bottom,0.8138655335435487
12.99766499772417,-0.15424447564060983,top,0.6993554662926726
13.015818161128813,-1.3787184586572607,bottom,1.224473983016651
13.027920270065241,-0.3975553506117535,top,0.9811631080455072
13.04002237900167,-0.910900108876433,bottom,0.5133447582646795
13.082379760279169,0.19897743691063852,top,1.1098775457870715
13.088430814747383,-0.5333554161614416,bottom,0.7323328530720801
13.100532923683812,-0.20680562927515211,top,0.32654978688628944
13.136839250493097,-1.3421970513919064,bottom,1.1353914221167543
13.23970717645274,-0.3093605355424529,top,1.0328365158494535
13.245758230920954,-0.8697832023015621,bottom,0.5604226667591092
13.257860339857382,-0.1418449106780031,top,0.727938291623559
13.26996244879381,-1.064228444698358,bottom,0.922383534020355
